code,date,BonusShares,Allotment,AllotmentPrice,Dividends
SH603232,20190530,0.42,0,0,0.28
SH603233,20180619,0,0,0,0.6
SH603233,20190530,0.3,0,0,0.6
SH603238,20170606,0,0,0,0.1
SH603238,20180606,0,0,0,0.1
SH603238,20190531,0,0,0,0.15
SH603239,20170509,2,0,0,0.6
SH603239,20180608,0,0,0,0.5
SH603239,20190520,0,0,0,0.3
SH603256,20191025,0,0,0,0.1
SH603258,20170518,0,0,0,0.417
SH603258,20180509,0,0,0,0.207
SH603258,20190517,0,0,0,0.17
SH603259,20190702,0.4,0,0,0.58
SH603260,20180625,0,0,0,0.441
SH603260,20190711,0.4,0,0,0.82
SH603266,20170614,0,0,0,0.25
SH603266,20180604,0.4,0,0,0.25
SH603266,20190529,0.4,0,0,0.1
SH603267,20190926,0,0,0,0.5
SH603268,20150611,0,0,0,0.1
SH603268,20160518,0,0,0,0.095
SH603268,20170519,0,0,0,0.14
SH603268,20180521,0.4,0,0,0.16
SH603268,20190625,0,0,0,0.095
SH603269,20180611,0,0,0,0.138
SH603269,20190604,0,0,0,0.109
SH603277,20180621,0,0,0,0.15
SH603277,20190715,0,0,0,0.2
SH603278,20180523,0,0,0,0.2
SH603278,20190416,0.4,0,0,0.11
SH603279,20190930,0,0,0,0.6
SH603283,20180524,0,0,0,0.18
SH603283,20190529,0,0,0,0.31
SH603286,20180620,0,0,0,0.118
SH603286,20190611,0,0,0,0.076
SH603288,20140519,1,0,0,0.5
SH603288,20150415,0.8,0,0,0.85
SH603288,20160415,0,0,0,0.6
SH603288,20170425,0,0,0,0.68
SH603288,20180426,0,0,0,0.85
SH603288,20190507,0,0,0,0.98
SH603289,20180516,0.3,0,0,0.13
SH603289,20190524,0,0,0,0.2
SH603297,20190605,0.3,0,0,0.5
SH603298,20170526,0,0,0,0.3
SH603298,20180601,0,0,0,0.3
SH603298,20190531,0,0,0,0.3
SH603299,20160622,0,0,0,0.045
SH603299,20170615,0,0,0,0.02
SH603299,20180615,0,0,0,0.096
SH603299,20190628,0,0,0,0.06
SH603300,20160613,1,0,0,0.04
SH603300,20170714,0,0,0,0.035
SH603300,20191015,0.4,0,0,0
SH603301,20190524,0.4,0,0,0.35
SH603303,20171019,0.7,0,0,0.36
SH603303,20180528,0,0,0,0.13
SH603303,20190528,0.2,0,0,0.213
SH603305,20180518,0,0,0,0.1
SH603305,20190517,0,0,0,0.26
SH603306,20150611,0,0,0,0.153
SH603306,20160602,0.5,0,0,0.5
SH603306,20170519,0,0,0,0.7
SH603306,20180518,0.3,0,0,0.5
SH603306,20190603,0,0,0,0.5
SH603308,20140704,0,0,0,0.082
SH603308,20150717,0,0,0,0.054
SH603308,20160909,0,0,0,0.06
SH603308,20170711,0,0,0,0.04
SH603308,20180619,0,0,0,0.042
SH603308,20190717,0,0,0,0.051
SH603309,20150925,1,0,0,0.3
SH603309,20170609,0,0,0,0.15
SH603309,20180612,0,0,0,0.15
SH603309,20190530,0,0,0,0.1
SH603311,20160714,0,0,0,0.05
SH603311,20170713,0,0,0,0.11
SH603311,20180523,0,0,0,0.18
SH603311,20190610,0,0,0,0.15
SH603313,20170531,0,0,0,1.2
SH603313,20190603,0.3,0,0,0.4
SH603315,20160607,1,0,0,0.2
SH603315,20170526,0,0,0,0.06
SH603315,20180716,0,0,0,0.015
SH603315,20190627,0,0,0,0.015
SH603316,20180523,0,0,0,0.067
SH603316,20190523,0,0,0,0.056
SH603317,20190618,0,0,0,0.2
SH603318,20160629,2,0,0,0.25
SH603318,20170712,0,0,0,0.014
SH603318,20180601,0,0,0,0.015
SH603319,20170615,0,0,0,0.15
SH603319,20180531,0,0,0,0.45
SH603319,20190416,0.3,0,0,0.37
SH603320,20180531,0,0,0,0.156
SH603320,20190422,0,0,0,0.13
SH603321,20180615,0,0,0,0.1
SH603321,20190611,0,0,0,0.05
SH603322,20170509,0,0,0,0.12
SH603322,20180504,0.4,0,0,0.12
SH603322,20190513,0.4,0,0,0.1
SH603323,20170704,0.3,0,0,0.06
SH603323,20180601,0,0,0,0.15
SH603323,20190612,0.1,0,0,0.1
SH603326,20180529,0.4,0,0,0.16
SH603326,20190705,0,0,0,0.15
SH603328,20140922,0,0,0,0.06
SH603328,20150528,0,0,0,0.17
SH603328,20160520,0,0,0,0.45
SH603328,20170619,1,0,0,1
SH603328,20170926,0,0,0,0.25
SH603328,20180731,0,0,0,0.3
SH603328,20180920,0,0,0,0.56
SH603328,20190719,0,0,0,0.7
SH603328,20190925,0,0,0,0.75
SH603329,20180627,0,0,0,0.3
SH603329,20190620,0,0,0,0.25
SH603330,20170609,0,0,0,0.27
SH603330,20180626,0.3,0,0,0.258
SH603330,20190610,0.4,0,0,0.226
SH603331,20180601,0,0,0,0.2
SH603331,20190529,0,0,0,0.236
SH603332,20190604,0,0,0,0.7
SH603333,20121017,0.5,0,0,0
SH603333,20130531,0,0,0,0.048
SH603333,20140718,0,0,0,0.004
SH603333,20180601,0,0,0,0.01
SH603333,20190719,0,0,0,0.034
SH603335,20180606,0.3,0,0,0.05
SH603335,20190422,0.3,0,0,0.02
SH603336,20170526,0,0,0,0.2
SH603336,20180510,0.3,0,0,0.2
SH603336,20190516,0.3,0,0,0.12
SH603337,20170713,0,0,0,0.33
SH603337,20180614,0.48,0,0,0.48
SH603337,20190605,0.45,0,0,0.52
SH603338,20150902,1.5,0,0,0.1
SH603338,20160519,0,0,0,0.045
SH603338,20170407,0,0,0,0.18
SH603338,20180518,0.4,0,0,0.4
SH603338,20190522,0.4,0,0,0.35
SH603339,20170616,0,0,0,0.18
SH603339,20180723,0,0,0,0.18
SH603339,20190704,0,0,0,0.2
SH603345,20170609,0,0,0,0.247
SH603345,20180510,0,0,0,0.282
SH603345,20190619,0,0,0,0.376
SH603348,20190517,0,0,0,0.3
SH603351,20190528,0.4,0,0,0.6
SH603355,20150721,0,0,0,0.18
SH603355,20160607,0,0,0,0.19
SH603355,20170616,0,0,0,0.26
SH603355,20180601,0,0,0,0.19
SH603355,20181114,0,0,0,2
SH603355,20190605,0,0,0,0.22
SH603356,20180529,0,0,0,0.15
SH603356,20190620,0,0,0,0.18
SH603357,20180528,0,0,0,0.27
SH603357,20190520,0.4,0,0,0.41
SH603358,20170619,0,0,0,0.68
SH603358,20180615,0.4,0,0,0.68
SH603358,20180926,0.4,0,0,0.2
SH603358,20190614,0,0,0,0.3
SH603359,20180612,0.4,0,0,0.5
SH603359,20190604,0,0,0,0.15
SH603360,20170711,0,0,0,1
SH603360,20180712,0.4,0,0,0.25
SH603360,20190809,0,0,0,0.39
SH603363,20180726,0,0,0,0.035
SH603363,20190726,0,0,0,0.025
SH603365,20180611,0,0,0,0.5
SH603365,20190627,0,0,0,0.5
SH603365,20191107,0,0,0,0.2
SH603366,20120712,0,0,0,0.35
SH603366,20130426,0,0,0,0.71
SH603366,20140430,0,0,0,0.53
SH603366,20150528,1,0,0,0.267
SH603366,20160617,0,0,0,0.2
SH603366,20170628,0,0,0,0.183
SH603366,20180620,0,0,0,0.04
SH603367,20180517,0,0,0,0.16
SH603367,20190523,0,0,0,0.262
SH603368,20150508,0,0,0,0.31
SH603368,20160510,0,0,0,0.6
SH603368,20170510,0.3,0,0,0.7
SH603368,20180509,0.4,0,0,0.66
SH603368,20190528,0,0,0,0.62
SH603369,20150515,0,0,0,0.39
SH603369,20160506,1.5,0,0,0.41
SH603369,20170512,0,0,0,0.19
SH603369,20180521,0,0,0,0.25
SH603369,20190521,0,0,0,0.33
SH603377,20160511,0,0,0,0.3
SH603377,20170616,0,0,0,0.3
SH603377,20180516,0.4,0,0,0.3
SH603377,20190606,0,0,0,0.2
SH603378,20180706,0,0,0,0.18
SH603378,20190701,0,0,0,0.0922
SH603380,20180608,0,0,0,0.2
SH603380,20190621,0,0,0,0.22
SH603383,20180605,0.4,0,0,0.5
SH603383,20190516,0,0,0,0.5
SH603385,20180515,0.3,0,0,0.3
SH603385,20190531,0,0,0,0.23
SH603386,20180530,0,0,0,0.15
SH603386,20190610,0,0,0,0.14
SH603387,20180601,0.4,0,0,0.45
SH603387,20190521,0.4,0,0,0.41
SH603388,20170928,1,0,0,0
SH603388,20180710,0,0,0,0.15
SH603388,20190621,0.4,0,0,0.1
SH603389,20170608,0,0,0,0.11
SH603389,20180629,0,0,0,0.085
SH603389,20190604,0.2,0,0,0
SH603393,20170515,0,0,0,0.7
SH603393,20180622,0,0,0,1
SH603393,20190531,0.4,0,0,1
SH603396,20180619,0,0,0,0.31
SH603396,20190628,0.4,0,0,0.34
SH603398,20160607,1.2,0,0,0.21
SH603398,20170620,0,0,0,0.085
SH603398,20180613,0,0,0,0.088
SH603398,20190715,0.4,0,0,0
SH603399,20130620,0,0,0,0.055
SH603399,20140527,0.4,0,0,0.033
SH603399,20150430,0,0,0,0.024
SH603399,20180709,0,0,0,0.061
SH603399,20190719,0,0,0,0.02
SH603416,20170626,0.4,0,0,0.18
SH603416,20180706,0,0,0,0.142
SH603416,20190705,0,0,0,0.15
SH603421,20170614,0,0,0,0.216
SH603421,20180627,0,0,0,0.21
SH603421,20190705,0,0,0,0.131
SH603429,20170920,1,0,0,0
SH603429,20180605,0.4,0,0,0.2
SH603429,20190417,0.3,0,0,0.2
SH603444,20170505,0,0,0,4.1
SH603444,20180511,0,0,0,2.6
SH603444,20190522,0,0,0,10
SH603456,20150528,0,0,0,0.2
SH603456,20160526,1,0,0,0.3
SH603456,20170609,0,0,0,0.1
SH603456,20180412,0.8,0,0,0.2
SH603456,20190515,0,0,0,0.2
SH603458,20180615,0,0,0,0.8
SH603458,20190621,0.45,0,0,0.84
SH603466,20180528,1,0,0,0.8
SH603466,20190604,0,0,0,0.075
SH603477,20180709,0,0,0,0.1
SH603477,20190726,0,0,0,0.08
SH603486,20190612,0.4,0,0,0.4
SH603488,20180530,0,0,0,0.2
SH603488,20190528,0,0,0,0.2
SH603496,20180628,0.392,0,0,0.2254
SH603496,20190711,0.42,0,0,0.225
SH603499,20180706,0,0,0,0.2
SH603499,20190619,0.4,0,0,0.2
SH603500,20180625,0.4,0,0,0.2
SH603500,20190530,0,0,0,0.2
SH603501,20180810,0,0,0,0.045
SH603501,20190704,0,0,0,0.18
SH603505,20180731,0,0,0,0.1
SH603505,20190619,0,0,0,0.18
SH603506,20180629,0.3,0,0,0.3
SH603506,20190701,0.3,0,0,0.3
SH603507,20180613,0,0,0,0.28
SH603507,20190711,0,0,0,0.15
SH603508,20160623,0,0,0,0.169
SH603508,20170524,0,0,0,0.234
SH603508,20180528,0,0,0,0.3125
SH603508,20190703,0,0,0,0.3858
SH603515,20170621,0,0,0,0.3
SH603515,20180823,0.3,0,0,0.4
SH603515,20190627,0,0,0,0.4
SH603516,20180517,0.4,0,0,0.4
SH603516,20190530,0,0,0,0.3
SH603517,20170526,0,0,0,0.33
SH603517,20180525,0,0,0,0.48
SH603517,20190603,0.4,0,0,0.61
SH603518,20150528,0,0,0,0.15
SH603518,20160630,0,0,0,0.115
SH603518,20170426,0,0,0,0.102
SH603518,20180425,0,0,0,0.158
SH603518,20190530,0.4,0,0,0.227
SH603519,20150717,0,0,0,0.14
SH603519,20160523,1,0,0,0.5
SH603519,20170525,0,0,0,0.3
SH603519,20180608,0.4,0,0,0.45
SH603519,20190530,0,0,0,0.5
SH603520,20160613,0,0,0,0.3
SH603520,20170602,0,0,0,0.3
SH603520,20180628,0,0,0,0.5
SH603520,20190625,0.4,0,0,0.3
SH603527,20180524,0.4,0,0,0.25
SH603527,20190516,0,0,0,0.2
SH603528,20170607,2,0,0,0.5
SH603528,20180511,0,0,0,0.05
SH603528,20190528,0,0,0,0.066
SH603533,20180626,0,0,0,0.034
SH603533,20190603,0,0,0,0.11
SH603535,20180509,0,0,0,0.2
SH603535,20190620,0,0,0,0.1
SH603536,20180426,0.4,0,0,0.25
SH603536,20190426,0,0,0,0.12
SH603538,20180709,0.2,0,0,0.18
SH603538,20190806,0,0,0,0.2
SH603555,20140623,0,0,0,0.45
SH603555,20150615,0,0,0,0.3
SH603555,20160531,0,0,0,0.45
SH603555,20170714,0,0,0,0.45
SH603555,20180622,0,0,0,0.25
SH603556,20170615,0,0,0,0.2551
SH603556,20180619,0.3,0,0,0.3
SH603556,20190606,0,0,0,0.4
SH603557,20180705,0,0,0,0.06
SH603557,20190705,0,0,0,0.04
SH603558,20150608,0.5,0,0,0.45
SH603558,20150916,1.5,0,0,0
SH603558,20160617,0,0,0,0.1
SH603558,20170502,0,0,0,0.1
SH603558,20180528,0,0,0,0.15
SH603558,20190613,0,0,0,0.05
SH603559,20170621,0.5,0,0,0.1
SH603559,20180516,0,0,0,0.045
SH603559,20190820,0,0,0,0.022
SH603566,20160531,1,0,0,0.3
SH603566,20170605,0,0,0,0.2
SH603566,20180605,0,0,0,0.2
SH603566,20190528,0,0,0,0.3
SH603567,20160613,1,0,0,0.5
SH603567,20170607,0,0,0,0.181
SH603567,20180601,0,0,0,0.185
SH603567,20190604,0,0,0,0.164
SH603568,20160615,0.5,0,0,0.2
SH603568,20170525,0,0,0,0.2
SH603568,20180608,0,0,0,0.25
SH603568,20190517,0.35,0,0,0.33
SH603569,20170602,0,0,0,0.16
SH603569,20180531,0.4,0,0,0.197
SH603569,20190527,0,0,0,0.144
SH603577,20170711,0.5,0,0,0.165
SH603577,20180706,0,0,0,0.082
SH603577,20190517,0,0,0,0.055
SH603578,20180608,0,0,0,0.2
SH603578,20190430,0,0,0,0.21
SH603579,20170407,0,0,0,0.6
SH603579,20170925,1,0,0,0
SH603579,20180427,0,0,0,0.5
SH603579,20180831,0,0,0,0.3
SH603579,20190604,0,0,0,0.3
SH603580,20180524,0.4,0,0,0.15
SH603580,20190724,0.4,0,0,0.12
SH603583,20190528,0.45,0,0,1
SH603585,20170614,0.5,0,0,0.6
SH603585,20180607,0.2,0,0,0.5
SH603585,20190605,0,0,0,0.6
SH603586,20180530,0,0,0,0.4
SH603586,20190530,0,0,0,0.2
SH603587,20180816,0,0,0,1
SH603587,20190529,0,0,0,1
SH603588,20150723,0,0,0,0.1
SH603588,20160520,1,0,0,0.1
SH603588,20170428,1,0,0,0.05
SH603588,20180529,0,0,0,0.03
SH603588,20190523,0,0,0,0.05
SH603589,20160624,0,0,0,0.35
SH603589,20170704,0,0,0,0.45
SH603589,20180711,0,0,0,0.75
SH603589,20190529,0,0,0,1.5
SH603590,20190603,0,0,0,0.5
SH603595,20180523,0,0,0,0.17
SH603595,20180928,0.4,0,0,0
SH603595,20190507,0.4,0,0,0.081
SH603596,20190524,0,0,0,0.06
SH603598,20160621,1,0,0,0
SH603598,20170619,0,0,0,0.037
SH603598,20180622,0,0,0,0.05
SH603599,20160623,1,0,0,0.125
SH603599,20170707,0,0,0,0.088
SH603599,20180717,0,0,0,0.1361
SH603599,20190704,0,0,0,0.175
SH603600,20150525,0,0,0,0.22
SH603600,20160525,0,0,0,0.5
SH603600,20170420,1.5,0,0,0.6
SH603600,20180608,0,0,0,0.15
SH603600,20180926,0,0,0,0.28
SH603600,20190528,0,0,0,0.2
SH603600,20190926,0,0,0,0.22
SH603601,20150526,1.2,0,0,0.2
SH603601,20160929,1.2,0,0,0.5
SH603601,20180528,0.4,0,0,0.16
SH603601,20190523,0.3,0,0,0.15
SH603602,20180606,0.4,0,0,0.15
SH603602,20190516,0.4,0,0,0.06
SH603603,20170630,0,0,0,0.09
SH603603,20180716,0,0,0,0.1
SH603603,20190715,0,0,0,0.1
SH603605,20180524,0,0,0,0.31
SH603605,20190514,0,0,0,0.43
SH603606,20150528,1.2,0,0,0.1
SH603606,20160531,0,0,0,0.025
SH603606,20170609,0,0,0,0.045
SH603606,20180529,0.35,0,0,0.06
SH603606,20190529,0.3,0,0,0.105
SH603607,20180525,0.4,0,0,0.4
SH603607,20190627,0,0,0,0.3
SH603608,20160602,0,0,0,0.25
SH603608,20170602,0.4,0,0,0.35
SH603608,20180604,0,0,0,0.25
SH603608,20190611,0,0,0,0.25
SH603609,20150521,0,0,0,0.05
SH603609,20150918,0.5,0,0,0
SH603609,20160523,0,0,0,0.1
SH603609,20170607,0,0,0,0.1
SH603609,20180427,0,0,0,0.1
SH603609,20190613,0,0,0,0.18
SH603611,20150529,1,0,0,0.5
SH603611,20160602,0,0,0,0.25
SH603611,20170524,0,0,0,0.57
SH603611,20180601,0.4,0,0,0.5
SH603611,20190430,0,0,0,0.5
SH603612,20180711,0.4,0,0,0.677
SH603612,20190710,0,0,0,0.09
SH603615,20170510,0,0,0,0.2
SH603615,20180413,0,0,0,0.25
SH603615,20190507,0,0,0,0.2
SH603616,20160722,1,0,0,0.0428
SH603616,20170725,0,0,0,0.0224
SH603616,20190801,0,0,0,0.0132
SH603617,20180523,0,0,0,0.2
SH603617,20190530,0.4,0,0,0.21
SH603618,20150428,0,0,0,0.2
SH603618,20160406,2,0,0,0.15
SH603618,20170518,0,0,0,0.05
SH603618,20180125,0,0,0,0.05
SH603618,20190617,0,0,0,0.05
SH603619,20180716,0,0,0,0.3
SH603619,20190819,0,0,0,0.023
SH603626,20170526,0,0,0,0.16
SH603626,20170915,0.4,0,0,0
SH603626,20180424,0.4,0,0,0.25
SH603626,20190613,0,0,0,0.25
SH603628,20170606,0,0,0,0.04
SH603628,20180710,0,0,0,0.036
SH603628,20190709,0,0,0,0.02
SH603629,20190531,0,0,0,0.28
SH603630,20170706,0,0,0,0.171
SH603630,20180607,0.3,0,0,0.118
SH603630,20190619,0,0,0,0.4
SH603633,20170607,0,0,0,0.125
SH603633,20180807,0.3,0,0,0.125
SH603633,20190820,0.3,0,0,0.084
SH603636,20150810,0,0,0,0.18
SH603636,20160705,0,0,0,0.19
SH603636,20170407,3,0,0,0.16
SH603636,20180321,0,0.3,5.5,0
SH603636,20180510,0,0,0,0.2
SH603636,20190517,0,0,0,0.12
SH603637,20170525,0.3,0,0,0.2
SH603637,20180518,0.3,0,0,0.15
SH603637,20190620,0,0,0,0.25
SH603638,20170608,0,0,0,0.3
SH603638,20180608,0.48,0,0,0.25
SH603638,20190422,0.48,0,0,0.2
SH603639,20170512,0,0,0,0.2
SH603639,20180614,0.4,0,0,0.3
SH603639,20190704,0,0,0,0.3
SH603648,20180628,0,0,0,0.15
SH603648,20190723,0,0,0,0.15
SH603650,20190709,0,0,0,0.34
SH603655,20180710,0,0,0,0.1
SH603655,20190620,0,0,0,0.1
SH603656,20170614,0.4,0,0,0.2
SH603656,20180516,0.4,0,0,0.25
SH603656,20190520,0,0,0,0.11
SH603657,20190510,0,0,0,0.8
SH603658,20170413,0,0,0,0.65
SH603658,20170913,0,0,0,0.36
SH603658,20180508,0,0,0,0.72
SH603658,20190508,0,0,0,0.8
SH603659,20180515,0,0,0,0.313
SH603659,20190418,0,0,0,0.42
SH603660,20170623,0,0,0,0.072
SH603660,20180629,0.4,0,0,0.11
SH603660,20190606,0.4,0,0,0.1
SH603661,20180528,0,0,0,0.89
SH603661,20190605,0,0,0,0.28
SH603663,20170531,0,0,0,0.1
SH603663,20180521,0,0,0,0.15
SH603663,20190527,0.4,0,0,0.15
SH603665,20180615,0,0,0,0.15
SH603665,20190507,0,0,0,0.2
SH603666,20181102,0.4,0,0,0.14
SH603666,20190628,0,0,0,0.462
SH603667,20170608,0,0,0,0.15
SH603667,20180608,0.3,0,0,0.25
SH603667,20190620,0,0,0,0.16
SH603668,20170518,0.4,0,0,0.08
SH603668,20180614,0,0,0,0.065
SH603668,20190626,0,0,0,0.05
SH603669,20160615,0,0,0,0.4
SH603669,20170607,0,0,0,0.12
SH603669,20180510,0.4,0,0,0.4
SH603669,20190606,0.4,0,0,0.45
SH603669,20191010,0,0,0,0.2
SH603676,20180530,0,0,0,0.08
SH603676,20190530,0,0,0,0.055
SH603677,20170525,0.7,0,0,0.35
SH603677,20170830,0,0,0,0.25
SH603677,20180418,0.4,0,0,0.2
SH603677,20190531,0,0,0,0.2
SH603678,20150512,0,0,0,0.17
SH603678,20160422,0,0,0,0.2
SH603678,20170427,1.5,0,0,0.23
SH603678,20180615,0,0,0,0.158
SH603678,20190617,0,0,0,0.1
SH603679,20180530,0,0,0,0.099
SH603679,20190621,0,0,0,0.099
SH603680,20180731,0.4,0,0,0.3
SH603680,20190711,0.3,0,0,0.2
SH603681,20190620,0,0,0,0.24
SH603683,20180703,0,0,0,0.05
SH603683,20190704,0,0,0,0.05
SH603685,20180531,0.3,0,0,0.35
SH603685,20190530,0.3,0,0,0.25
SH603686,20150610,0,0,0,0.35
SH603686,20150922,1,0,0,0
SH603686,20160520,0,0,0,0.18
SH603686,20170519,0,0,0,0.235
SH603686,20180606,0,0,0,0.265
SH603686,20190626,0,0,0,0.265
SH603686,20190927,0.4,0,0,0
SH603688,20150615,0,0,0,0.5
SH603688,20160624,0,0,0,0.1
SH603688,20170524,0.5,0,0,0.1
SH603688,20180522,0,0,0,0.1
SH603688,20190523,0,0,0,0.13
SH603689,20170803,0,0,0,0.03
SH603689,20180809,0,0,0,0.12
SH603689,20190620,0,0,0,0.16
SH603690,20170616,0,0,0,0.066
SH603690,20180730,0,0,0,0.071
SH603690,20190624,0,0,0,0.038
SH603693,20181026,0,0,0,0.2
SH603693,20190627,0,0,0,0.2
SH603696,20160614,0,0,0,0.15
SH603696,20170616,0,0,0,0.125
SH603696,20180529,0.4,0,0,0.125
SH603696,20181221,0,0,0,0.6
SH603696,20190517,0.4,0,0,0.585
SH603697,20190925,0,0,0,0.18
SH603698,20150601,0,0,0,0.063
SH603698,20160616,0,0,0,0.216
SH603698,20170616,0,0,0,0.12
SH603698,20180615,0,0,0,0.141
SH603698,20190613,0.3,0,0,0
SH603699,20140627,0,0,0,0.35
SH603699,20150714,0,0,0,0.4
SH603699,20160708,0,0,0,0.25
SH603699,20170707,0,0,0,0.16
SH603699,20180706,0,0,0,0.16
SH603699,20190705,0,0,0,0.67
SH603700,20190528,0,0,0,0.5
SH603701,20160729,0,0,0,0.28
SH603701,20170519,0.25,0,0,0.3
SH603701,20170921,0.2,0,0,0.15
SH603701,20180612,0.2,0,0,0.2
SH603701,20190605,0.4,0,0,0.5
SH603703,20160523,1.5,0,0,0.391
SH603703,20170613,0,0,0,0.024
SH603703,20180605,0,0,0,0.032
SH603706,20190621,0,0,0,0.35
SH603707,20180403,0.3,0,0,0.15
SH603707,20190710,0.3,0,0,0.15
SH603708,20170615,0.3,0,0,0.45
SH603708,20180524,0,0,0,0.4
SH603708,20190613,0.3,0,0,0.56
SH603709,20180626,0,0,0,0.1
SH603709,20190621,0,0,0,0.22
SH603711,20180712,0,0,0,0.1
SH603711,20190528,0,0,0,0.25
SH603712,20180615,0,0,0,0.03
SH603712,20190618,0,0,0,0.05
SH603713,20190527,0,0,0,0.13
SH603716,20170407,0,0,0,0.08
SH603716,20171023,0.4,0,0,0
SH603716,20180425,1.5,0,0,0.1
SH603717,20180608,0.4,0,0,0.2
SH603718,20160505,1.3,0,0,0.1
SH603718,20170707,0,0,0,0.04
SH603718,20180726,0,0,0,0.055
SH603718,20190718,0,0,0,0.01
SH603721,20180529,0,0,0,0.3
SH603721,20190606,0.3,0,0,0.13
SH603722,20180525,0,0,0,0.4
SH603722,20190515,0,0,0,0.2
SH603725,20180518,0,0,0,0.12
SH603725,20190530,0.4,0,0,0.12
SH603726,20170713,0,0,0,0.42
SH603726,20180524,0.4,0,0,0.5
SH603726,20190620,0.4,0,0,0.55
SH603727,20170531,0,0,0,0.3
SH603727,20180615,0,0,0,0.15
SH603727,20190628,0,0,0,0.03
SH603728,20180523,0.3,0,0,0.052
SH603728,20190618,0,0,0,0.041
SH603729,20150724,0,0,0,0.13
SH603729,20160426,0,0,0,0.065
SH603729,20170720,0,0,0,0.055
SH603729,20180713,0.4,0,0,0.1
SH603730,20180423,0,0,0,0.5
SH603730,20190620,0,0,0,0.5
SH603733,20181109,0,0,0,0.3
SH603733,20190621,0,0,0,0.1
SH603737,20160930,0,0,0,0.4
SH603737,20170608,0,0,0,0.4
SH603737,20180529,0.3,0,0,0.55
SH603737,20190618,0.4,0,0,0.51
SH603738,20170522,0.7,0,0,0.32
SH603738,20180521,0.4,0,0,0.23
SH603738,20190527,0,0,0,0.09
SH603739,20190529,0,0,0,0.2
SH603757,20180517,0.4,0,0,0.65
SH603757,20190517,0.4,0,0,0.45
SH603758,20180601,0,0,0,0.13
SH603766,20130529,0,0,0,0.175
SH603766,20140428,0,0,0,0.208
SH603766,20150507,0,0,0,0.228
SH603766,20160519,0,0,0,0.2
SH603766,20170518,1.5,0,0,0.5
SH603766,20180518,0,0,0,0.33
SH603766,20181012,0,0,0,0.07
SH603767,20180523,0.4,0,0,0.3
SH603767,20190510,0,0,0,0.15
SH603768,20180613,0,0,0,0.19
SH603768,20190708,0,0,0,0.12
SH603773,20190704,0,0,0,0.68
SH603776,20180516,0.4,0,0,0.7
SH603776,20190626,0.4,0,0,0.27
SH603777,20170621,0,0,0,0.35
SH603777,20180606,0.4,0,0,0.4
SH603777,20190716,0,0,0,0.15
SH603778,20160517,1.5,0,0,0.096
SH603778,20170608,1.5,0,0,0.078
SH603778,20180605,0,0,0,0.019
SH603779,20170616,0,0,0,0.09
SH603779,20180606,0,0,0,0.09
SH603779,20190611,0,0,0,0.09
SH603779,20191014,0.45,0,0,0
SH603787,20180601,0,0,0,0.12
SH603787,20190605,0,0,0,0.25
SH603788,20150508,0,0,0,0.35
SH603788,20160506,0,0,0,0.6
SH603788,20170504,0,0,0,0.8
SH603788,20180608,0.4,0,0,1
SH603788,20190620,0,0,0,0.6
SH603789,20151008,0,0,0,0.4
SH603789,20170627,0,0,0,0.06
SH603789,20170925,0.3,0,0,0
SH603790,20190529,0.3,0,0,0.3
SH603797,20170714,0,0,0,0.1
SH603797,20180710,0,0,0,0.1
SH603797,20190530,0.4,0,0,0.104
SH603798,20170616,1,0,0,0.5
SH603798,20180622,0,0,0,0.2
SH603798,20190611,0,0,0,0.12
SH603799,20150708,0,0,0,0.1
SH603799,20180710,0.4,0,0,0.5
SH603799,20190612,0.3,0,0,0.1
SH603800,20160531,0,0,0,0.1
SH603800,20180611,0,0,0,0.1
SH603800,20190522,0,0,0,0.5
SH603801,20180425,0,0,0,0.6
SH603801,20190521,0.4,0,0,0.86
SH603803,20180628,0,0,0,0.3
SH603803,20190628,0,0,0,0.12
SH603806,20150521,0,0,0,0.45
SH603806,20160429,0,0,0,0.7
SH603806,20170427,0,0,0,1
SH603806,20180530,0.3,0,0,0.6
SH603806,20190517,0,0,0,0.45
SH603808,20150702,0,0,0,0.25
SH603808,20160623,0.5,0,0,0.26
SH603808,20170707,0.3,0,0,0.266
SH603808,20180704,0,0,0,0.26
SH603808,20190702,0,0,0,0.525
SH603809,20180530,0.4,0,0,1
SH603809,20190527,0.4,0,0,0.5
SH603810,20190625,0,0,0,0.525
SH603811,20170526,0,0,0,0.41
SH603811,20180511,0,0,0,0.42
SH603811,20181126,0.4,0,0,0
SH603811,20190524,0,0,0,0.3
SH603813,20180614,0,0,0,0.18
SH603813,20190521,0,0,0,0.187
SH603816,20170519,0,0,0,0.7
SH603816,20180601,0,0,0,0.96
SH603816,20190603,0.4,0,0,1
SH603817,20170620,0,0,0,0.07
SH603817,20180607,0,0,0,0.023
SH603817,20190717,0,0,0,0.052
SH603818,20150921,1,0,0,0
SH603818,20160629,0,0,0,0.049
SH603818,20170522,0,0,0,0.077
SH603818,20180622,0,0,0,0.102
SH603819,20170526,0,0,0,0.12
SH603819,20180611,0,0,0,0.12
SH603819,20190613,0.4,0,0,0.4
SH603822,20170331,0,0,0,0.208
SH603822,20180622,0,0,0,0.214
SH603822,20190522,0,0,0,0.228
SH603823,20170526,0,0,0,0.125
SH603823,20180518,0,0,0,0.18
SH603823,20190516,0,0,0,0.26
SH603825,20180621,0.4,0,0,0.25
SH603825,20190621,0,0,0,0.25
